Scatterplot Name,Dataset Name,Number of Entire Data,Number of Classes,Marker Size,M_distance,M_distance Calculation Time,LOF Distance,LOF Distance Calculation Time,Isolation Forest Distance,Isolation Forest Distance Calculation Time,Centroid Distance,Centroid Distance Calculation Time,Average Linkage Method Distance,Average Linkage Method Distance Calculation Time,Complete Linkage Method Distance,Complete Linkage Method Distance Calculation Time,Single Linkage Method Distance,Single Linkage Method Distance Calculation Time,Leverage Score Distance,Leverage Score Distance Calculation Time,Cook Distance,Cook Distance Calculation Time,Orthogonal Distance to Lowess Line,Orthogonal Distance to Lowess Line Calculation Time,Vertical Distance to Lowess Line,Vertical Distance to Lowess Line Calculation Time,Horizontal Distance to Lowess Line,Horizontal Distance to Lowess Line Calculation Time,Visibility Index,Visibility Index Calculation Time,MPix,MPix Calculation Time,Grid Density Overlap Degree,Grid Density Overlap Degree Calculation Time,Kernel Density Overlap Degree,Kernel Density Overlap Degree Calculation Time,Nearest Neighbor Distance,Nearest Neighbor Distance Calculation Time,Pairwise Bounding Box Overlap Degree,Pairwise Bounding Box Overlap Degree Calculation Time,No. Covered Data Points,No. Covered Data Points by Different Classes,Categories Covered Data Points by Different Classes,well-separated,Shape
figure_ascendingmarkersize10_interleaved_100_200_15d_25_cramped_rotated_GlimmerMDS_2,interleaved_100_200_15d_25_cramped_rotated_GlimmerMDS_2,2318,15,10,0.090227107418763,0.401055097579956,0.0673303764592591,0.4709537029266357,0.0474094749478737,1.6221613883972168,0.0913956212056423,0.3878350257873535,0.0746767346956935,0.3905575275421142,0.0717894391800266,0.3680074214935303,0.0622579797854561,0.4888145923614502,0.0822600707981087,0.4425878524780273,0.1426913101362749,4.327558279037476,0.09850063662397235,13.013224124908447,0.0928910898019339,0.5619091987609863,0.0940220424801872,0.5043699741363525,0.989646246764452,0.5284676551818848,2463,0.2006881237030029,0.0,0.1883320808410644,0.0254707818873703,0.3078529834747314,5.594854129906003,0.0160934925079345,-,15.0,8,7,"[{'category': 2, 'number': 2}, {'category': 10, 'number': 3}, {'category': 0, 'number': 1}, {'category': 4, 'number': 1}]",no,['cluster']
figure_ascendingmarkersize20_interleaved_100_200_15d_25_cramped_rotated_GlimmerMDS_2,interleaved_100_200_15d_25_cramped_rotated_GlimmerMDS_2,2318,15,20,0.0896869336173933,4.903729677200317,0.0657257306751258,0.475426435470581,0.0440906479406583,1.8768324851989744,0.0906973209697289,0.5163438320159912,0.0732227746432432,0.517906665802002,0.0699560777347076,0.5176351070404053,0.0625026692548714,0.5225989818572998,0.0815444455700444,0.4302840232849121,0.1473833533650888,4.943673133850098,0.09921399934812791,14.115218877792358,0.0926194590714994,0.6202516555786133,0.0900503735071279,0.6402781009674072,0.9861949956859362,0.7175617218017578,10975,0.2730016708374023,0.0,0.1935553550720214,0.0254707818873703,0.2963159084320068,5.594854129906003,0.0277192592620849,-,15.0,8,8,"[{'category': 5, 'number': 1}, {'category': 2, 'number': 2}, {'category': 10, 'number': 3}, {'category': 0, 'number': 1}, {'category': 4, 'number': 1}]",no,['cluster']
figure_ascendingmarkersize50_interleaved_100_200_15d_25_cramped_rotated_GlimmerMDS_2,interleaved_100_200_15d_25_cramped_rotated_GlimmerMDS_2,2318,15,50,0.0894114893860376,0.566662073135376,0.0647026762982949,5.1444313526153564,0.0418084810207267,1.9309513568878167,0.0903462454042686,0.5537097454071045,0.0723246879821191,0.5523369312286377,0.0689235092439106,0.5589923858642578,0.0624358737908663,0.5444760322570801,0.081339048684888,0.4838950634002685,0.1492896827092646,0.5322105884552002,-,15.0,0.0926192158654525,0.6274294853210449,0.1061795984964828,0.5574259757995605,0.9637618636755824,1.0197770595550537,41735,0.2570013999938965,0.0,0.2086882591247558,0.0254707818873703,0.318145751953125,5.594854129906003,0.0309484004974365,-,15.0,15,18,"[{'category': 5, 'number': 1}, {'category': 12, 'number': 2}, {'category': 0, 'number': 3}, {'category': 13, 'number': 1}, {'category': 2, 'number': 2}, {'category': 11, 'number': 1}, {'category': 10, 'number': 3}, {'category': 4, 'number': 2}, {'category': 3, 'number': 1}, {'category': 9, 'number': 1}, {'category': 8, 'number': 1}]",no,['cluster']
figure_descendingmarkersize10_interleaved_100_200_15d_25_cramped_rotated_GlimmerMDS_2,interleaved_100_200_15d_25_cramped_rotated_GlimmerMDS_2,2318,15,10,0.0419313799414614,0.4397811889648437,0.0592899680860716,4.777796506881714,0.0988792253897875,1.8071613311767576,0.0413587035826212,0.4634740352630615,0.05235405392117,0.5063254833221436,0.0553064845044709,0.4067223072052002,0.0621378085817664,0.4639594554901123,0.0455085663780289,0.469376802444458,0.0237105744296157,0.4759092330932617,-,15.0,0.040264758813538,0.4494409561157226,0.0343863194912879,0.4679698944091797,0.989646246764452,0.369199275970459,2463,0.1378920078277588,0.0,0.180816650390625,0.0254707818873703,0.2556443214416504,5.594854129906003,0.0170173645019531,-,15.0,11,5,"[{'category': 5, 'number': 1}, {'category': 12, 'number': 3}, {'category': 14, 'number': 1}]",no,['cluster']
figure_descendingmarkersize20_interleaved_100_200_15d_25_cramped_rotated_GlimmerMDS_2,interleaved_100_200_15d_25_cramped_rotated_GlimmerMDS_2,2318,15,20,0.0399429822246002,0.4600625038146972,0.057413289646981,0.422255277633667,0.0977324649066457,6.492981433868408,0.039475744925692,0.5060791969299316,0.0505180766815968,0.4734432697296142,0.0536184450224686,0.3788166046142578,0.0611445290718101,0.4552218914031982,0.0439881685542573,0.449744701385498,0.0216414840018683,0.4991738796234131,0.035661800706690006,13.266444683074951,0.0382248371875453,4.623862028121948,0.0317443889917734,0.4844405651092529,0.9861949956859362,0.6484723091125488,10975,0.1735997200012207,0.0,0.1447296142578125,0.0254707818873703,0.258580207824707,5.594854129906003,0.0159897804260253,-,15.0,11,6,"[{'category': 5, 'number': 1}, {'category': 9, 'number': 1}, {'category': 12, 'number': 3}, {'category': 14, 'number': 1}]",no,['cluster']
figure_descendingmarkersize50_interleaved_100_200_15d_25_cramped_rotated_GlimmerMDS_2,interleaved_100_200_15d_25_cramped_rotated_GlimmerMDS_2,2318,15,50,0.0385829966910036,0.6488709449768066,0.0561308540138523,0.6031920909881592,0.0958607876441138,6.331821441650391,0.0381091702684484,0.6070291996002197,0.0492537836624159,0.5519464015960693,0.0523112644346099,0.6325211524963379,0.0602778433317516,0.6054613590240479,0.0426913632007071,0.5146403312683105,0.0204781210837121,0.6176481246948242,0.034105246079281226,13.798821926116943,0.0367628949396847,0.6561555862426758,0.0267914273384035,4.936636447906494,0.9637618636755824,1.149134397506714,41735,0.2111949920654297,0.0,0.1862857341766357,0.0254707818873703,0.3171141147613525,5.594854129906003,0.0179901123046875,-,15.0,18,12,"[{'category': 5, 'number': 2}, {'category': 4, 'number': 2}, {'category': 0, 'number': 1}, {'category': 11, 'number': 2}, {'category': 9, 'number': 1}, {'category': 12, 'number': 3}, {'category': 14, 'number': 1}]",no,['cluster']
figure_category_basedmarkersize10_interleaved_100_200_4d_0_notcramped_notrotated_GlimmerMDS_2,interleaved_100_200_4d_0_notcramped_notrotated_GlimmerMDS_2,1254,4,10,0.1170170477277487,0.4128921031951904,0.1188464059037308,0.4117841720581054,0.1240388486422289,0.8042697906494141,0.1249565495645743,4.867748260498047,0.1207006148146433,0.3984386920928955,0.1245011711237519,0.4010109901428222,0.1178463026333724,0.4158077239990234,0.1424575496345689,0.4453094005584717,0.1730749096154852,0.4052612781524658,0.10676345040408186,9.129271507263184,0.101838521960979,0.4673597812652588,0.1644909050944207,4.752289056777954,0.9968102073365231,0.2437736988067627,675,0.1380977630615234,0.0,0.1173505783081054,0.0254511657657276,0.1785035133361816,7.619194654425289,0.0131657123565673,-,15.0,2,1,"[{'category': 0, 'number': 1}]",no,['cluster']
figure_category_basedmarkersize20_interleaved_100_200_4d_0_notcramped_notrotated_GlimmerMDS_2,interleaved_100_200_4d_0_notcramped_notrotated_GlimmerMDS_2,1254,4,20,0.1222130801305316,0.3579220771789551,0.1217940876697422,0.4544010162353515,0.1288193096829898,0.7679102420806885,0.1332108166622869,0.4019362926483154,0.1254593829029169,4.787273645401001,0.1297288907217834,0.3820412158966064,0.1232937297377091,0.3762564659118652,0.1554608967778307,0.3447833061218261,0.1700153653342403,0.3582823276519775,0.10093656588896027,8.001673936843872,0.0979983805894462,0.4310395717620849,0.1696850352326948,0.403247594833374,0.9952153110047848,0.2657895088195801,3295,3.9755859375,0.0,0.1054794788360595,0.0254511657657276,0.1440052986145019,7.619194654425289,0.0089614391326904,-,15.0,2,1,"[{'category': 0, 'number': 1}]",no,['cluster']
figure_category_basedmarkersize50_interleaved_100_200_4d_0_notcramped_notrotated_GlimmerMDS_2,interleaved_100_200_4d_0_notcramped_notrotated_GlimmerMDS_2,1254,4,50,0.1171812772719695,0.3909685611724853,0.1209777440123228,0.3870255947113037,0.1355317044506933,0.7025580406188965,0.1301523449041551,0.4453516006469726,0.1244969178673053,0.4433414936065674,0.129893525738609,4.886720657348633,0.1251383190916682,0.4182877540588379,0.1520943576930966,0.4126336574554443,0.1459858911309514,0.4348125457763672,0.09479229892318586,8.39886736869812,0.0927558809378743,0.5229587554931641,0.1822116635029589,0.4969997406005859,0.9936204146730464,0.562067985534668,14774,0.1623792648315429,0.0,4.789227247238159,0.0254511657657276,0.1703801155090332,7.619194654425289,0.0171446800231933,-,15.0,3,1,"[{'category': 0, 'number': 1}]",no,['cluster']
figure_ascendingmarkersize10_interleaved_100_200_4d_0_notcramped_notrotated_GlimmerMDS_2,interleaved_100_200_4d_0_notcramped_notrotated_GlimmerMDS_2,1254,4,10,0.1431378597478478,0.407632827758789,0.1221031777740142,0.4235124588012695,0.0977159419571414,0.7822823524475098,0.1377604381430074,0.4131107330322265,0.1244765595013508,0.3802354335784912,0.1219924082806707,0.3829772472381592,0.118062510770682,0.4219071865081787,0.1366985543302197,5.318376064300537,0.2904512541047198,0.3737404346466064,0.14911969232792788,8.110653638839722,0.1402637841254094,0.4581935405731201,0.1924830192353367,0.4844245910644531,0.9968102073365231,0.2158796787261963,675,0.1454687118530273,0.0,0.1160097122192382,0.0254511657657276,0.1450648307800293,7.619194654425289,0.0112884044647216,-,15.0,2,1,"[{'category': 0, 'number': 1}]",no,['cluster']
figure_ascendingmarkersize20_interleaved_100_200_4d_0_notcramped_notrotated_GlimmerMDS_2,interleaved_100_200_4d_0_notcramped_notrotated_GlimmerMDS_2,1254,4,20,0.1496166256218895,0.4354162216186523,0.1257456979299582,0.4359731674194336,0.1023500983232958,0.7949202060699463,0.147510179418138,0.4000248908996582,0.1300718624763918,0.4072279930114746,0.1275734617692582,0.4481074810028076,0.1243185480253684,0.4386656284332275,0.1500898533387051,0.3925168514251709,0.2816215845669788,5.127070188522339,0.14450624237598841,8.76898980140686,0.1380828831143432,0.4533605575561523,0.2015559595702596,0.5158910751342773,0.9952153110047848,0.3426711559295654,3295,0.1237075328826904,0.0,0.154707670211792,0.0254511657657276,0.1916925907135009,7.619194654425289,0.0111315250396728,-,15.0,2,1,"[{'category': 0, 'number': 1}]",no,['cluster']
figure_ascendingmarkersize50_interleaved_100_200_4d_0_notcramped_notrotated_GlimmerMDS_2,interleaved_100_200_4d_0_notcramped_notrotated_GlimmerMDS_2,1254,4,50,0.148864137809058,0.4746932983398437,0.1260905416154831,4.999140977859497,0.1021320059124009,0.7704699039459229,0.1472199038461229,0.4418168067932129,0.1302863755811023,0.4139411449432373,0.1276191364173393,0.3914055824279785,0.1260290148256729,0.5034840106964111,0.1495847638425169,0.3987302780151367,0.2548729435710983,0.4816431999206543,0.1415656806154243,8.993154048919678,0.1362066750605881,4.936860322952271,0.2278382586350478,0.475353479385376,0.9936204146730464,0.5399420261383057,14774,0.1606266498565673,0.0,0.1565399169921875,0.0254511657657276,0.1880669593811035,7.619194654425289,0.0090053081512451,-,15.0,2,1,"[{'category': 0, 'number': 1}]",no,['cluster']
figure_descendingmarkersize10_interleaved_100_200_4d_0_notcramped_notrotated_GlimmerMDS_2,interleaved_100_200_4d_0_notcramped_notrotated_GlimmerMDS_2,1254,4,10,0.0715850981210028,0.4113080501556396,0.1028630708110771,0.3697109222412109,0.1734625824033185,5.583600044250488,0.0706633102370248,0.3932435512542724,0.0904098424162417,0.3926498889923095,0.0975623710539914,0.3880817890167236,0.1173756370306942,0.339651346206665,0.0613889188403424,0.3317289352416992,0.0267571090882449,0.4250869750976562,0.07336062875437166,8.291821956634521,0.0782803056520295,0.4975111484527588,0.2557378703084738,4.924399375915527,0.9968102073365231,0.2186822891235351,675,0.1538538932800293,0.0,0.13094162940979,0.0254511657657276,0.1665616035461425,7.619194654425287,0.0090003013610839,-,15.0,2,1,"[{'category': 3, 'number': 1}]",no,['cluster']
figure_descendingmarkersize20_interleaved_100_200_4d_0_notcramped_notrotated_GlimmerMDS_2,interleaved_100_200_4d_0_notcramped_notrotated_GlimmerMDS_2,1254,4,20,0.0739544180539912,0.38515305519104,0.1060222277330245,0.4534440040588379,0.176385447101666,0.6732480525970459,0.0726952662353452,0.4023475646972656,0.0928286490596831,5.214916944503784,0.0999871617934389,0.4161939620971679,0.1241439080694252,0.4532899856567383,0.062030623518926,0.4265224933624267,0.0262594769086252,0.3884999752044678,0.0789181130796105,8.507976293563843,0.0839599782973201,0.4174826145172119,0.2645714368566222,0.4834616184234619,0.9952153110047848,0.3242650032043457,3295,4.597023248672485,0.0,0.1312325000762939,0.0254511657657276,0.1764273643493652,7.619194654425287,0.0119483470916748,-,15.0,2,1,"[{'category': 3, 'number': 1}]",no,['cluster']
figure_descendingmarkersize50_interleaved_100_200_4d_0_notcramped_notrotated_GlimmerMDS_2,interleaved_100_200_4d_0_notcramped_notrotated_GlimmerMDS_2,1254,4,50,0.0747967630152431,0.5158872604370117,0.1057413666129992,0.4205100536346435,0.1815179297072547,0.7758898735046387,0.0749105556908266,0.4983189105987549,0.0939051669704542,0.3993072509765625,0.1014263181308763,0.4552884101867676,0.125857412589132,5.347722053527832,0.0652187797345513,0.386080265045166,0.0260509162899406,0.4775927066802978,0.0763409894659921,8.435934066772461,0.0806798330989841,0.4135124683380127,0.2596648616530064,0.4667906761169433,0.9936204146730464,0.5322771072387695,14774,0.1624298095703125,0.0,0.1278450489044189,0.0254511657657276,0.2147784233093261,7.619194654425287,0.0167174339294433,-,15.0,2,1,"[{'category': 3, 'number': 1}]",no,['cluster']
figure_category_basedmarkersize10_interleaved_100_200_4d_25_cramped_rotated_GlimmerMDS_2,interleaved_100_200_4d_25_cramped_rotated_GlimmerMDS_2,538,4,10,0.0677749669472472,0.4050285816192627,0.0812758630153404,0.3818666934967041,0.1060081869051425,0.6553170680999756,0.0627259646399009,0.3185758590698242,0.0738898025754418,0.3294532299041748,0.0809392479702584,0.3464767932891845,0.1215339788373799,0.3436284065246582,0.0657406314200225,0.3578729629516601,0.0483347556068847,4.638302326202393,0.05785588302427547,2.983856201171875,0.0585116021203629,0.4075143337249756,0.0674996656397347,0.3887660503387451,0.9962825278810408,0.1341290473937988,97,0.1121482849121093,0.0,0.0896098613739013,0.0254289711404428,0.052767276763916,12.996950959289002,0.0041723251342773,0.004580866075845486,14.66404414176941,1,1,"[{'category': 2, 'number': 1}]",no,['cluster']
figure_category_basedmarkersize20_interleaved_100_200_4d_25_cramped_rotated_GlimmerMDS_2,interleaved_100_200_4d_25_cramped_rotated_GlimmerMDS_2,538,4,20,0.0799083552445881,0.4092402458190918,0.0981746291124883,5.256394624710083,0.1379989652868243,0.7436273097991943,0.0777989400917922,0.3211226463317871,0.0901378873197645,0.3475422859191894,0.1012382068156603,0.3970406055450439,0.1252740801397107,0.3761591911315918,0.0715092802922413,0.3972699642181396,0.0303289501622802,0.366600751876831,0.07716928578590532,3.441089391708374,0.0768142686021257,5.025898218154907,0.0681365160181521,0.3537962436676025,0.9962825278810408,0.1581380367279052,532,0.1151459217071533,0.0,0.1274535655975341,0.0254289711404428,0.0793344974517822,12.996950959289002,0.0052669048309326,-,15.0,1,1,"[{'category': 2, 'number': 1}]",no,['cluster']
figure_category_basedmarkersize50_interleaved_100_200_4d_25_cramped_rotated_GlimmerMDS_2,interleaved_100_200_4d_25_cramped_rotated_GlimmerMDS_2,538,4,50,0.0814717799761864,0.4179131984710693,0.0980580300963677,0.3840775489807129,0.1377405826590892,0.7508671283721924,0.0815128935859554,5.139939308166504,0.0918104679384291,0.3501961231231689,0.102418806018202,0.3620305061340332,0.1080729284433661,0.3150804042816162,0.074351409411124,0.4010262489318847,0.0330962374651849,0.3380956649780273,0.07822368485701903,2.744551658630371,0.0785427462204756,0.3489737510681152,0.0632574063755612,0.3624496459960937,0.9944237918215614,4.133744716644287,2650,0.1188819408416748,0.0,0.12681245803833,0.0254289711404428,0.0598130226135253,12.996950959289002,0.0050358772277832,-,15.0,2,1,"[{'category': 2, 'number': 1}]",no,['cluster']
figure_ascendingmarkersize10_interleaved_100_200_4d_25_cramped_rotated_GlimmerMDS_2,interleaved_100_200_4d_25_cramped_rotated_GlimmerMDS_2,538,4,10,0.1258301704316898,0.4287848472595215,0.0934119109431392,0.3869082927703857,0.0713584516744375,0.7425718307495117,0.1260834584449027,0.4278030395507812,0.0987112085697239,0.4110050201416015,0.0946217341040349,5.41724705696106,0.1215339788373799,0.3729472160339355,0.0908365786575181,0.3994369506835937,0.3490068892305353,0.418022871017456,0.1850083313620483,3.027721643447876,0.180307843072016,0.3462269306182861,0.1665765724163619,0.3561980724334717,0.9962825278810408,0.1355531215667724,97,0.1056945323944091,0.0,4.767320156097412,0.0254289711404428,0.0759685039520263,12.996950959289002,0.0072231292724609,-,15.0,1,1,"[{'category': 3, 'number': 1}]",no,['cluster']
figure_ascendingmarkersize20_interleaved_100_200_4d_25_cramped_rotated_GlimmerMDS_2,interleaved_100_200_4d_25_cramped_rotated_GlimmerMDS_2,538,4,20,0.1504062693345129,0.3500041961669922,0.1131980174304515,0.3513936996459961,0.0895590525356411,0.6932506561279297,0.1469199934785272,0.3361115455627441,0.1176433631943225,0.3691098690032959,0.1136926758250821,0.3513164520263672,0.1284341819005885,0.3278243541717529,0.1155567938689549,5.250042200088501,0.3740252346651863,0.3834209442138672,0.18215091195904298,3.614637136459351,0.1739189103289778,0.4107728004455566,0.1817053242772051,0.4109890460968017,0.9962825278810408,0.1449801921844482,532,0.157318115234375,0.0,0.1332781314849853,0.0254289711404428,0.0910446643829345,12.996950959289002,0.0041489601135253,-,15.0,1,1,"[{'category': 3, 'number': 1}]",no,['cluster']
figure_ascendingmarkersize50_interleaved_100_200_4d_25_cramped_rotated_GlimmerMDS_2,interleaved_100_200_4d_25_cramped_rotated_GlimmerMDS_2,538,4,50,0.1386846448192267,5.199379920959473,0.1128718876666974,0.3378422260284424,0.0893122059176861,0.6907083988189697,0.1368571088014564,0.3881816864013672,0.1157074791950147,0.3934741020202636,0.1102377622123365,0.3630154132843017,0.1101650907293968,0.3976747989654541,0.1169466600861957,0.394446849822998,0.2543648356546891,0.3763701915740967,0.14579012535583413,8.216849327087402,0.1399247595754302,0.4072489738464355,0.1385180916257926,0.4165718555450439,0.9944237918215614,0.2423958778381347,2650,0.1607172489166259,0.0,0.152728796005249,0.0254289711404428,0.1022541522979736,12.996950959289002,0.0050082206726074,-,15.0,1,1,"[{'category': 3, 'number': 1}]",no,['cluster']
figure_descendingmarkersize10_interleaved_100_200_4d_25_cramped_rotated_GlimmerMDS_2,interleaved_100_200_4d_25_cramped_rotated_GlimmerMDS_2,538,4,10,0.0529254075780168,0.3663558959960937,0.0763381355708225,0.3890295028686523,0.112969353778296,5.841192007064819,0.045766182941528,0.4072327613830566,0.0649539979169993,0.3831167221069336,0.0707897362223147,0.3712172508239746,0.1215339788373799,0.3856039047241211,0.0719539862899016,0.4001684188842773,0.0166348179410679,0.3921334743499756,0.03055399242668866,3.3286261558532715,0.0301018287873838,0.3245604038238525,0.0402873283670232,4.735164880752564,0.9962825278810408,0.1090002059936523,97,0.0891594886779785,0.0,0.1092076301574707,0.0254289711404428,0.1011619567871093,12.996950959289002,0.0051941871643066,0.004580866075845486,14.407301425933838,1,1,"[{'category': 2, 'number': 1}]",no,['cluster']
